Sample Name,Target Name,Ct
WT_3p-ssRNA_no.ins,ctrl,17.61557961
WT_3p-ssRNA_13.1,ctrl,16.81228638
WT_3p-ssRNA_13.2,ctrl,17.49623871
WT_ssRNA_no.ins,ctrl,16.86458778
WT_ssRNA_13.1,ctrl,17.44424248
WT_ssRNA_13.2,ctrl,17.42396545
KO_3p-ssRNA_no.ins,ctrl,18.55196381
KO_3p-ssRNA_13.1,ctrl,15.95446396
KO_3p-ssRNA_13.2,ctrl,18.93710518
KO_ssRNA_no.ins,ctrl,18.21940804
KO_ssRNA_13.1,ctrl,16.78200722
KO_ssRNA_13.2,ctrl,17.08525467
WT_3p-ssRNA_no.ins,ctrl,17.54344368
WT_3p-ssRNA_13.1,ctrl,16.9670372
WT_3p-ssRNA_13.2,ctrl,17.4575386
WT_ssRNA_no.ins,ctrl,16.93620682
WT_ssRNA_13.1,ctrl,17.54495621
WT_ssRNA_13.2,ctrl,17.3856144
KO_3p-ssRNA_no.ins,ctrl,18.68808556
KO_3p-ssRNA_13.1,ctrl,16.05785942
KO_3p-ssRNA_13.2,ctrl,18.92373657
KO_ssRNA_no.ins,ctrl,18.08539009
KO_ssRNA_13.1,ctrl,16.79102135
KO_ssRNA_13.2,ctrl,17.30029678
WT_3p-ssRNA_no.ins,ctrl,17.67158127
WT_3p-ssRNA_13.1,ctrl,16.59486008
WT_3p-ssRNA_13.2,ctrl,17.34327698
WT_ssRNA_no.ins,ctrl,16.78726196
WT_ssRNA_13.1,ctrl,17.43685341
WT_ssRNA_13.2,ctrl,17.39491844
KO_3p-ssRNA_no.ins,ctrl,18.58538055
KO_3p-ssRNA_13.1,ctrl,16.06842041
KO_3p-ssRNA_13.2,ctrl,18.90631294
KO_ssRNA_no.ins,ctrl,18.11888313
KO_ssRNA_13.1,ctrl,16.91015625
KO_ssRNA_13.2,ctrl,17.15912437
WT_3p-ssRNA_no.ins,test,16.17384529
WT_3p-ssRNA_13.1,test,15.33883762
WT_3p-ssRNA_13.2,test,15.95290852
WT_ssRNA_no.ins,test,15.52708721
WT_ssRNA_13.1,test,15.95967674
WT_ssRNA_13.2,test,15.91582108
KO_3p-ssRNA_no.ins,test,16.90410233
KO_3p-ssRNA_13.1,test,14.95734215
KO_3p-ssRNA_13.2,test,17.2349472
KO_ssRNA_no.ins,test,16.62366676
KO_ssRNA_13.1,test,15.46720409
KO_ssRNA_13.2,test,15.92063141
WT_3p-ssRNA_no.ins,test,16.23676682
WT_3p-ssRNA_13.1,test,15.35149193
WT_3p-ssRNA_13.2,test,16.02001381
WT_ssRNA_no.ins,test,15.62274742
WT_ssRNA_13.1,test,15.95096684
WT_ssRNA_13.2,test,15.96783829
KO_3p-ssRNA_no.ins,test,16.93279076
KO_3p-ssRNA_13.1,test,14.97276974
KO_3p-ssRNA_13.2,test,17.22401428
KO_ssRNA_no.ins,test,16.65341568
KO_ssRNA_13.1,test,15.43863773
KO_ssRNA_13.2,test,15.83063507
WT_3p-ssRNA_no.ins,test,16.23090553
WT_3p-ssRNA_13.1,test,15.06444168
WT_3p-ssRNA_13.2,test,15.94556427
WT_ssRNA_no.ins,test,15.52824116
WT_ssRNA_13.1,test,16.07095909
WT_ssRNA_13.2,test,15.94775963
KO_3p-ssRNA_no.ins,test,16.93643951
KO_3p-ssRNA_13.1,test,14.94617367
KO_3p-ssRNA_13.2,test,17.27546692
KO_ssRNA_no.ins,test,16.51119614
KO_ssRNA_13.1,test,15.426507
KO_ssRNA_13.2,test,15.9287653
